SKU,Name,DisplayName,Description,LocationCode,Thickness,RetailPrice,UOM,ProductType,ItemTypeCode,ItemColorCode,ItemProfileCode,VendorName,VendorItemNum
PM-0000571,Rugged Trail 3/4 15200,Rugged Trail 3/4,Rugged Trail 3/4,1,0.75,17.365,SF,PM,15200,159800,0,SPELLMAN,0
PM-0000572,Simplicity 3/4 15200,Simplicity 3/4,Simplicity 3/4,1,0.75,17.365,SF,PM,15200,162226,0,SPELLMAN,0
PM-0000573,Slate 3/4 15200,Slate 3/4,Slate 3/4,1,0.75,17.365,SF,PM,15200,162401,0,SPELLMAN,0
PM-0000574,Wrought Iron 3/4 15200,Wrought Iron 3/4,Wrought Iron 3/4,1,0.75,17.365,SF,PM,15200,175000,0,SPELLMAN,0
PM-0000575,Zebrano White 3/4 15200,Zebrano White 3/4,Zebrano White 3/4,1,0.75,17.365,SF,PM,15200,176000,0,SPELLMAN,0
PM-0000576,SALT Lakeshore Oak ,S Lakeshore Oak,SALT LAKESHORE OAK 3/4,1,0.75,20.25,SF,PM,15150,164000,0,PETERMANLUMBER,GSDF4
PM-0000577,SALT Antracite Linen,S Antracite Linen,SALT Antracite Linen 3/4,1,0.75,19.1,SF,PM,15150,164001,0,PETERMANLUMBER,GSX7R
PM-0000578,SALT Bianco 3/4 15150,SALT Bianco 3/4,SALT Bianco 3/4,1,0.75,20.25,SF,PM,15150,164005,0,PETERMANLUMBER,GS68R
PM-0000579,SALT Bruciato 3/4 15150,SALT Bruciato 3/4,SALT Bruciato 3/4,1,0.75,20.25,SF,PM,15150,164007,0,PETERMANLUMBER,SME005
PM-0000580,SALT Buff Linen 3/4 15150,SALT Buff Linen 3/4,SALT Buff Linen 3/4,1,0.75,19.1,SF,PM,15150,164009,0,PETERMANLUMBER,GS20M
PM-0000581,SALT Canyon Bleach,S Canyon Bleach,SALT Canyon Bleach 3/4,1,0.75,20.25,SF,PM,15150,164010,0,PETERMANLUMBER,GSD23
PM-0000582,SALT Canyon Charcoal 3/4 15150,SALT Canyon Charcoal 3/4,SALT Canyon Charcoal 3/4,1,0.75,20.25,SF,PM,15150,164012,0,PETERMANLUMBER,GSTM2
PM-0000583,SALT Canyon Oak 3/4 15150,SALT Canyon Oak 3/4,SALT Canyon Oak 3/4,1,0.75,20.25,SF,PM,15150,164014,0,PETERMANLUMBER,GSD17
PM-0000584,SALT Canyon Walnut 3/4 15150,SALT Canyon Walnut 3/4,SALT Canyon Walnut 3/4,1,0.75,20.25,SF,PM,15150,164016,0,PETERMANLUMBER,GSD18
PM-0000585,SALT Carbone 3/4 15150,SALT Carbone 3/4,SALT Carbone 3/4,1,0.75,20.25,SF,PM,15150,164018,0,PETERMANLUMBER,GSDH3
PM-0000586,SALT Eucalipto Brown 3/4 15150,SALT Eucalipto Brown 3/4,SALT Eucalipto Brown 3/4,1,0.75,30.894,SF,PM,15150,164020,0,PETERMANLUMBER,GSDB3
PM-0000587,SALT Eucalipto Dark 3/4 15150,SALT Eucalipto Dark 3/4,SALT Eucalipto Dark 3/4,1,0.75,30.894,SF,PM,15150,164023,0,PETERMANLUMBER,GSDB4
PM-0000588,SALT Eucalipto Grey 3/4 15150,SALT Eucalipto Grey 3/4,SALT Eucalipto Grey 3/4,1,0.75,30.894,SF,PM,15150,164025,0,PETERMANLUMBER,GSDB2
PM-0000589,SALT Eucalipto White 3/4 15150,SALT Eucalipto White 3/4,SALT Eucalipto White 3/4,1,0.75,30.894,SF,PM,15150,164027,0,PETERMANLUMBER,GSDB1
PM-0000590,SALT Fantasia 3/4 15150,SALT Fantasia 3/4,SALT Fantasia 3/4,1,0.75,20.25,SF,PM,15150,164030,0,PETERMANLUMBER,GS40R
PM-0000591,SALT Faro Oak 3/4 15150,SALT Faro Oak 3/4,SALT Faro Oak 3/4,1,0.75,20.25,SF,PM,15150,164035,0,PETERMANLUMBER,GS37M
PM-0000592,SALT Fumo 3/4 15150,SALT Fumo 3/4,SALT Fumo 3/4,1,0.75,20.25,SF,PM,15150,164037,0,PETERMANLUMBER,GSP32
PM-0000593,SALT Mahnolia Linen 3/4 15150,SALT Mahnolia Linen 3/4,SALT Mahnolia Linen 3/4,1,0.75,19.1,SF,PM,15150,164039,0,PETERMANLUMBER,GSDE6
PM-0000594,SALT Maranello,S Maranello,SALT Maranello 3/4,1,0.75,20.25,SF,PM,15150,164041,0,PETERMANLUMBER,GS61M
PM-0000595,SALT Moca 3/4 15150,SALT Moca 3/4,SALT Moca 3/4,1,0.75,20.25,SF,PM,15150,164045,0,PETERMANLUMBER,GSP20
PM-0000596,SALT Noce Ribera 3/4 15150,SALT Noce Ribera 3/4,SALT Noce Ribera 3/4,1,0.75,20.25,SF,PM,15150,164049,0,PETERMANLUMBER,GSDF2
PM-0000597,SALT Olmo Cafe 3/4 15150,SALT Olmo Cafe 3/4,SALT Olmo Cafe 3/4,1,0.75,30.894,SF,PM,15150,164055,0,PETERMANLUMBER,SM4584
PM-0000598,SALT Olmo Fume 3/4 15150,SALT Olmo Fume 3/4,SALT Olmo Fume 3/4,1,0.75,30.894,SF,PM,15150,164060,0,PETERMANLUMBER,SM4521
PM-0000599,SALT Olmo Miele 3/4 15150,SALT Olmo Miele 3/4,SALT Olmo Miele 3/4,1,0.75,30.894,SF,PM,15150,164100,0,PETERMANLUMBER,SM4565
PM-0000600,SALT Palisandro Azuro,S Palisandro Azuro,SALT Palisandro Azuro 3/4,1,0.75,20.25,SF,PM,15150,164120,0,PETERMANLUMBER,GSDF8
PM-0000601,SALT Palisandro Grigio 3/4 15150,SALT Palisandro Grigio 3/4,SALT Palisandro Grigio 3/4,1,0.75,20.25,SF,PM,15150,164125,0,PETERMANLUMBER,GSDF9
PM-0000602,SALT Palisandro Walnut 3/4 15150,SALT Palisandro Walnut 3/4,SALT Palisandro Walnut 3/4,1,0.75,20.25,SF,PM,15150,164130,0,PETERMANLUMBER,GSDF6
PM-0000603,SALT Pampas 3/4 15150,SALT Pampas 3/4,SALT Pampas 3/4,1,0.75,31.566,SF,PM,15150,164140,0,PETERMANLUMBER,SMW006
PM-0000604,SALT Panna,S Panna,SALT Panna 3/4,1,0.75,20.25,SF,PM,15150,164150,0,PETERMANLUMBER,GS98R
PM-0000605,SALT Rovere Agento 3/4 15150,SALT Rovere Agento 3/4,SALT Rovere Agento 3/4,1,0.75,20.25,SF,PM,15150,164160,0,PETERMANLUMBER,GSDH1
PM-0000606,SALT Rovere Grigio 3/4 15150,SALT Rovere Grigio 3/4,SALT Rovere Grigio 3/4,1,0.75,20.25,SF,PM,15150,164170,0,PETERMANLUMBER,GSDH2
PM-0000607,SALT Rovere Sabbia 3/4 15150,SALT Rovere Sabbia 3/4,SALT Rovere Sabbia 3/4,1,0.75,20.25,SF,PM,15150,164175,0,PETERMANLUMBER,GSP01
PM-0000608,SALT Rustica 3/4 15150,SALT Rustica 3/4,SALT Rustica 3/4,1,0.75,20.25,SF,PM,15150,164180,0,PETERMANLUMBER,GSDF3
PM-0000609,SALT Rustic Oak,S Rustic Oak,SALT Rustic Oak 3/4,1,0.75,20.25,SF,PM,15150,164190,0,PETERMANLUMBER,GSDF5
PM-0000610,SALT Sonoma 3/4 15150,SALT Sonoma 3/4,SALT Sonoma 3/4,1,0.75,20.25,SF,PM,15150,164200,0,PETERMANLUMBER,GSV36
PM-0000611,SALT Taiga 3/4 15150,SALT Taiga 3/4,SALT Taiga 3/4,1,0.75,20.25,SF,PM,15150,164210,0,PETERMANLUMBER,SMW004
PM-0000612,SALT Teak Scuro 3/4 15150,SALT Teak Scuro 3/4,SALT Teak Scuro 3/4,1,0.75,20.25,SF,PM,15150,164220,0,PETERMANLUMBER,GSDE9
PM-0000613,SALT Uva 3/4 15150,SALT Uva 3/4,SALT Uva 3/4,1,0.75,20.25,SF,PM,15150,164250,0,PETERMANLUMBER,GSP25
PM-0000614,W ASIAN NIGHT 3/4 15150,W ASIAN NIGHT 3/4,W ASIAN NIGHT 3/4,1,0.75,18.863,SF,PM,15150,169000,0,SPELLMAN,0
PM-0000615,W COCABALA 3/4 15150,W COCABALA 3/4,W COCABALA 3/4,1,0.75,18.863,SF,PM,15150,169100,0,SPELLMAN,0
PM-0000616,W COLUMBIAN WALNUT 3/4 15150,W COLUMBIAN WALNUT 3/4,W COLUMBIAN WALNUT 3/4,1,0.75,18.863,SF,PM,15150,169150,0,SPELLMAN,0
PM-0000617,W PHANTOM CHARCOAL 3/4 15150,W PHANTOM CHARCOAL 3/4,W PHANTOM CHARCOAL 3/4,1,0.75,18.863,SF,PM,15150,169500,0,SPELLMAN,0
PM-0000618,W PHANTOM ECRU 3/4 15150,W PHANTOM ECRU 3/4,W PHANTOM ECRU 3/4,1,0.75,18.863,SF,PM,15150,169510,0,SPELLMAN,0
PM-0000619,W SKYLINE WALNUT 3/4 15150,W SKYLINE WALNUT 3/4,W SKYLINE WALNUT 3/4,1,0.75,18.863,SF,PM,15150,169700,0,SPELLMAN,0
PM-0000620,W STUDIO TEAK 3/4 15150,W STUDIO TEAK 3/4,W STUDIO TEAK 3/4,1,0.75,18.863,SF,PM,15150,169750,0,SPELLMAN,0
PM-0000621,W VERANDA TEAK 3/4 15150,W VERANDA TEAK 3/4,W VERANDA TEAK 3/4,1,0.75,18.863,SF,PM,15150,169870,0,SPELLMAN,0
PM-0000622,W WINDSOR MAHOGANY 3/4 15150,W WINDSOR MAHOGANY 3/4,W WINDSOR MAHOGANY 3/4,1,0.75,18.422,SF,PM,15150,169940,0,SPELLMAN,0
PM-0000623,U Canvas 3/4 15150,U Canvas,U Canvas 3/4,1,0.75,20.25,SF,PM,15150,166660,0,SPELLMAN,0
PM-0000624,U Canvas250 1/4 10250,U Canvas,U Canvas 1/4,1,0.25,19.222,SF,PM,10250,166660,0,SPELLMAN,0
PM-0000625,U Cannes250 1/4 10250,U Cannes,U Cannes250 1/4 ,1,0.25,4.16,SF,PM,10250,166650,0,SPELLMAN,0
PM-0000626,U Cassis250 1/4 10250,U Cassis,U Cassis250 1/4 ,1,0.25,4.56,SF,PM,10250,166675,0,SPELLMAN,0
PM-0000627,U Chino250 1/4 10250,U Chino,U Chino250 1/4 ,1,0.25,3.1,SF,PM,10250,166680,0,SPELLMAN,0
PM-0000628,U Nizza250 1/4 10250,U Nizza,U Nizza250 1/4 ,1,0.25,5.03,SF,PM,10250,167016,0,SPELLMAN,0
PM-0000629,U Skye250 1/4 10250,U Skye,U Skye250 1/4 ,1,0.25,4.56,SF,PM,10250,167021,0,SPELLMAN,0
PM-0000630,SALT Lakeshore Oak250,SALT Lakeshore Oak,SALT Lakeshore Oak250 1/4 ,1,0.25,6.41,SF,PM,10250,164000,0,PETERMANLUMBER,0
PM-0000631,M Cool Grey Linen250,CL Cool Grey Linen,CL Cool Grey Linen250 1/4 ,1,0.25,5.39,SF,PM,10250,110860,0,E.B. Bradley,0
PM-0000632,M Khaki Linen250,CL Khaki Linen250,CL Khaki Linen250 1/4 ,1,0.25,8.43,SF,PM,10250,110850,0,E.B. Bradley,0
PM-0000633,M Rialto250,CL Rialto,CL Rialto250 1/4,1,0.25,7.98,SF,PM,10250,110710,0,E.B. Bradley,0
PM-0000634,U Cannes,U Cannes,U Cannes 3/4,1,0.75,4.94,SF,PM,15150,166650,0,Spellman,0
PM-0000635,U Cassis,U Cassis,U Cassis 3/4,1,0.75,4.94,SF,PM,15150,166675,0,Spellman,0
PM-0000636,U Chino,U Chino,U Chino 3/4,1,0.75,4.22,SF,PM,15150,166680,0,Spellman,0
PM-0000637,U Nizza,U Nizza,U Nizza 3/4,1,0.75,4.77,SF,PM,15150,167016,0,Spellman,0
PM-0000638,U Skye,U Skye,U Skye 3/4,1,0.75,4.77,SF,PM,15150,167021,0,Spellman,0
PM-0000639,M Cool Grey Linen,CL Cool Grey Linen,CL Cool Grey Linen 3/4,1,0.75,7.98,SF,PM,15150,110860,0,E.B. Bradley,0
PM-0000640,U Coastal Pear250,U Coastal Pear,U Coastal Pear 1/4,1,0.25,4.17,SF,PM,10250,166690,0,SPELLMAN,0
PM-0000641,U Esterel250,U Esterel,U Esterel 1/4,1,0.25,4.17,SF,PM,10250,167007,0,SPELLMAN,0
PM-0000642,U Memento Rio250 ,U Memento Rio DISCONTINUED,U Memento / Rio 1/4,1,0.25,4.17,SF,PM,10250,167035,0,SPELLMAN,0
PM-0000643,U Mimosa250,U Mimosa,U Mimosa 1/4,1,0.25,4.17,SF,PM,10250,167012,0,SPELLMAN,0
PM-0000644,U Mistral250,U Mistral,U Mistral 1/4,1,0.25,4.17,SF,PM,10250,167013,0,SPELLMAN,0
PM-0000645,U Monaco250,U Monaco,U Monaco 1/4,1,0.25,4.17,SF,PM,10250,167014,0,SPELLMAN,0
PM-0000646,U Nova White250,U Nova White,U Nova White 1/4,1,0.25,4.17,SF,PM,10250,167017,0,SPELLMAN,0
PM-0000647,U Reflexion250,U Reflexion,U Reflexion 1/4,1,0.25,4.17,SF,PM,10250,167018,0,SPELLMAN,0
PM-0000648,M Khaki Linen250,CL Khaki Linen,CL Khaki Linen 1/4,1,0.25,8.43,SF,PM,10250,110850,0,SPELLMAN,0
PM-0000649,SALT Antracite Linen250,SALT Antracite Linen250,SALT Antracite Linen 1/4,1,0.25,4.81,SF,PM,10250,164001,0,SPELLMAN,0
PM-0000650,U Coastal Pear,U Coastal Pear,U Coastal Pear 3/4,1,0.75,8.51,SF,PM,15150,166690,0,SPELLMAN,0
PM-0000651,U Esterel,U Esterel,U Esterel 3/4,1,0.75,4.94,SF,PM,15150,167007,0,SPELLMAN,0
PM-0000652,U Memento Rio,U Memento Rio DISCONTINUED,U Memento / Rio 3/4,1,0.75,4.54,SF,PM,15150,167035,0,SPELLMAN,0
PM-0000653,U Mimosa,U Mimosa,U Mimosa 3/4,1,0.75,4.94,SF,PM,15150,167012,0,SPELLMAN,0
PM-0000654,U Mistral,U Mistral,U Mistral 3/4,1,0.75,4.94,SF,PM,15150,167013,0,SPELLMAN,0
PM-0000655,U Monaco,U Monaco,U Monaco 3/4,1,0.75,4.55,SF,PM,15150,167014,0,SPELLMAN,0
PM-0000656,U Nova White,U Nova White,U Nova White 3/4,1,0.75,4.55,SF,PM,15150,167017,0,SPELLMAN,0
PM-0000657,U Reflexion,U Reflexion,U Reflexion 3/4,1,0.75,4.94,SF,PM,15150,167018,0,SPELLMAN,0
RE-0000001,RE Almond 1040,RE ALMOND 1 15/16 K084/9-030,RE ALMOND 1 15/16 K084/9-030,1,0.018,0.1204,LF,RE,1030,0,1010,UKNOWN,0
RE-0000008,RE English Oak 1040,RE ENGLISH OAK 1 15/16,RE ENGLISH OAK 1 15/16,1,0.018,0.1936,LF,RE,1030,123550,1010,UKNOWN,0
RE-0000010,RE Nutmeg Cherry 1040,RE NUTME CHR 1 15/16 K372/16-030,RE NUTME CHR 1 15/16 K372/16-030,1,0.018,0.1866666667,LF,RE,1030,150850,1010,UKNOWN,0
RE-0000011,RE Gotta Havit 1040,RE GOTTA HAVIT  1 15/16,RE GOTTA HAVIT  1 15/16,1,0.018,0.2241733333,LF,RE,1030,129640,1010,UKNOWN,0
RE-0000012,RE Mocha Cherry 1040,RE MOCHA CHERRY 1 15/16,RE MOCHA CHERRY 1 15/16,1,0.018,0.1020666667,LF,RE,1030,147450,1010,UKNOWN,0
RE-0000013,RE Arbor Myrtle 1040,RE ARBO MYRTL 1 15/16,RE ARBO MYRTL 1 15/16,1,0.018,0.1866666667,LF,RE,1030,111710,1010,UKNOWN,0
RE-0000014,RE Black 1040,RE BLACK 1 15/16 K085/5-030,RE BLACK 1 15/16 K085/5-030,1,0.018,0.1866666667,LF,RE,1030,114450,1010,UKNOWN,0
RE-0000015,RE Brown Pearwood 1040,RE BROWN PEARWOOD 1 15/16,RE BROWN PEARWOOD 1 15/16,1,0.018,0.14092,LF,RE,1030,115000,1010,UKNOWN,0
RE-0000016,RE Cabinet Almond 1040,RE CABINET ALMOND 1 15/16 Olon Tape,RE CABINET ALMOND 1 15/16 Olon Tape,1,0.018,0.1866666667,LF,RE,1030,110200,1010,UKNOWN,0
RE-0000017,RE Polar White Olon Tape  ( OX White ) 1040,RE POLAR WHITE  1  15/16 Olon Tape  ( OX White ),RE POLAR WHITE  1  15/16 Olon Tape  ( OX White ),1,0.018,0.1453333333,LF,RE,1030,156800,1010,UKNOWN,0
SN-0000001,Afternoon Showers,Afternoon Showers,Afternoon Showers ST,1,1,35.41066667,GL,S,0,0,0,LOUIS,L_CAZ02698_1
SN-0000002,Alive In Memphis ST,Alive In Memphis ST,Alive In Memphis ST,1,1,54.58666667,GL,S,0,0,0,LOUIS,L_CAZ02894_1
SN-0000003,Arbor Myrtle,Arbor Myrtle,Arbor Myrtle ST,1,1,70.36,GL,S,0,0,0,LOUIS,L_CAZ02292_1
SN-0000004,Backwoods Sycamore ST,Backwoods Sycamore ST,Backwoods Sycamore ST,1,1,54.58666667,GL,S,0,0,0,LOUIS,L_CAZ02706_1
SN-0000005,Bella Terra ST,Bella Terra ST,Bella Terra ST,1,1,35.05333333,GL,S,0,0,0,LOUIS,L_CAZ02639_1
SN-0000006,Brown Pearwood(Choc Pear),Brown Pearwood,Brown Pearwood ST,1,1,67.4,GL,S,0,0,0,LOUIS,L_CAZ02293_1
SN-0000007,Castle Oak ST,Castle Oak ST,Castle Oak ST,1,1,51.84,GL,S,0,0,0,LOUIS,L_CAZ02976_1
SN-0000008,Chusto Printatre ST,Chusto Printatre ST,Chusto Printatre ST,1,1,51.84,GL,S,0,0,0,LOUIS,L_CAZ02969_1
SN-0000009,Corretto Cherry ST,Corretto Cherry ST,Corretto Cherry ST,1,1,51.84,GL,S,0,0,0,LOUIS,L_CAZ02700_1
SN-0000010,Dusk to Dawn ST,Dusk to Dawn ST,Dusk to Dawn ST,1,1,46.16533333,GL,S,0,0,0,LOUIS,L_CAZ02977_1
SN-0000011,Electo Printatre ST,Electo Printatre ST,Electo Printatre ST,1,1,64.85333333,GL,S,0,0,0,LOUIS,L_CAZ02697_1
SN-0000012,English Oak ST,English Oak ST,English Oak ST,1,1,64.85333333,GL,S,0,0,0,LOUIS,L_CAZ02764_1
SN-0000013,Espresso Maple ST,Espresso Maple ST,Espresso Maple ST,1,1,64.85333333,GL,S,0,0,0,LOUIS,L_CAZ02884_1
SN-0000014,Field Cherry  ST,Field Cherry  ST,Field Cherry  ST,1,1,62.944,GL,S,0,0,0,LOUIS,L-CAZ03485-1
SN-0000015,Gotta Havit ST,Gotta Havit ST,Gotta Havit ST,1,1,77.312,GL,S,0,0,0,LOUIS,L_CAZ02696_1
SN-0000016,Gunstock Walnut,Gunstock Walnut,Gunstock Walnut ST,1,1,285.3333333,GL,S,0,0,0,LOUIS,L_CAZ02762_1
SN-0000017,Kona Blend ST,Kona Blend ST,Kona Blend ST,1,1,64.93333333,GL,S,0,0,0,LOUIS,L_CAZ03441_1
SN-0000018,Mahogany,Mahogany,Mahogany ST,1,1,64.93333333,GL,S,0,0,0,LOUIS,L_CAZ02812_1
SN-0000019,Mahogany Impression,Mahogany Impression,Mahogany Impression ST,1,1,65.09066667,GL,S,0,0,0,LOUIS,L_CAZ02552_1
SN-0000020,Mocha Cherry,Mocha Cherry,Mocha Cherry ST,1,1,47.04,GL,S,0,0,0,LOUIS,l_CAZ02295_1
SN-0000021,Morning Dew ST,Morning Dew ST,Morning Dew ST,1,1,36.75733333,GL,S,0,0,0,LOUIS,L_CAZ03207_1
SN-0000022,Nightfall ST,Nightfall ST,Nightfall ST,1,1,77.312,GL,S,0,0,0,LOUIS,L_CAZ02556_1
SN-0000024,Nutmeg Cherry,Nutmeg Cherry,Nutmeg Cherry ST,1,1,47.09333333,GL,S,0,0,0,LOUIS,L_CAZ2701_1
SN-0000025,Opto Printatre ST,Opto Printatre ST,Opto Printatre ST,1,1,37.03466667,GL,S,0,0,0,LOUIS,L_CAZ02687_1
SN-0000026,Opulent Olmo ST,Opulent Olmo ST,Opulent Olmo ST,1,1,45.26,GL,S,0,0,0,LOUIS,L_CAZ02804_1
SN-0000027,Select Walnut,Select Walnut,Select Walnut ST,1,1,45.26133333,GL,S,0,0,0,LOUIS,L_CAZ03046_1
SN-0000028,Twilight,Twilight,Twilight ST,1,1,224.2133333,GL,S,0,0,0,LOUIS,L_CAZ02750_1
SN-0000029,Vienna Cherry ST,Vienna Cherry ST,Vienna Cherry ST,1,1,42.52,GL,S,0,0,0,LOUIS,L_CAZ02525_1
SN-0000030,Custom Match Stain,Custom Match Stain,Custom Match Stain,1,1,83.65333333,GL,S,0,0,0,LOUIS,0
SN-0000031,Trytoo Savatre,Trytoo Savatre,Trytoo Savatre ST,1,1,110.56,GL,S,0,0,0,LOUIS ,L_CAZ04768_1
SN-0000032,Absolute Acajou,Absolute Acajou,Absolute Acajou,1,1,37,GL,S,0,0,0,LOUIS ,L_CAZ06697_1
SN-0000033,Witchcraft,Witchcraft,Witchcraft,1,1,66.97,GL,S,0,0,0,LOUIS,L_CAZ02556-1
VM-0000001,Alder Veneer_White 15810,ALD VEN_WHT  3/4,ALD VEN_WHT  3/4,1,0.75,20.22,SF,VM,0,808112,15900,SPELLMAN,0
VM-0000002,Alder Veneer_Almond 15810,ALD VEN_ALM 3/4,ALD VEN_ALM 3/4,1,0.75,20.07,SF,VM,0,808114,15900,SPELLMAN,0
VM-0000003,Alder Veneer_Hardrock Maple 15810,ALD VEN_HRDROCK MPL  3/4,ALD VEN_HRDROCK MPL  3/4,1,0.75,20.36,SF,VM,0,808116,15900,SPELLMAN,0
VN-0000001,Alder Clear Veneer 15800,ALDER CLR VEN A1 PS  PB BM2,ALDER CLEAR VEN 1/4 G1S MDF,1,0.25,19.46313,SF,VN,0,808110,20800,UKNOWN,0
VN-0000002,Alder Clear Veneer 20800,ALDER CLR VEN A1 PS  PB BM2,ALDER CLEAR VEN 1/4 G2S MDF,1,0.25,19.933,SF,VN,0,808110,20850,LUMBER,0
VN-0000003,Alder Knotty Veneer 20800,ALDER CLR VEN A1 PS  PB BM2,ALDER KNOTTY VEN 1/4 G1S MDF,1,0.25,19.463,SF,VN,0,808120,20800,UKNOWN,0
VN-0000005,Cedar Aromatic Veneer,CEDAR AROMATIC  VEN250 G1,CEDAR AROMATIC  VEN 1/4 G1,1,0.25,18.96,SF,VN,0,808170,30500,AMHARDWOODS,0
VN-0000006,Cherry Veneer 20800,CHERRY VENEER 1/4  G1S,CHERRY VENEER 1/4  G1S,1,0.25,20.1,SF,VN,0,808180,20800,UKNOWN,0
VN-0000007,Hickory Veneer 20800,HICKORY VENEER 1/4 G1,HICKORY VENEER 1/4 G1,1,0.25,19.68875,SF,VN,0,808200,20800,UKNOWN,0
VN-0000008,Maple Veneer 20800,MAPLE VENEER 1/4 G1S,MAPLE VENEER 1/4 G1S,1,0.25,19.91219,SF,VN,0,808470,20800,LUMBER,0
VN-0000009,Mahogany Veneer 20800,MAHOGANY_VN250 1/4,MAHOGANY_VN250 1/4,1,0.25,19.91219,SF,VN,0,808400,20800,UKNOWN,0
VN-0000010,Red Oak Veneer 20800,OAK RED VENEER 1/4,OAK RED VENEER 1/4,1,0.25,19.24781,SF,VN,0,808530,20800,LUMBER,0
VN-0000011,White Oak Veneer 20800,OAK WHITE VEN PS A1 G2 1/4,OAK WHITE VEN PS A1 G2 1/4,1,0.25,19.1125,SF,VN,0,808540,20800,UKNOWN,0
VN-0000014,Alder Clear Veneer 15811,ALDER CLR VN 3/4 AA PS PB BM2,ALDER CLR VN 3/4 AA PS PB BM2,1,0.75,20.31093,SF,VN,0,808110,15811,SPELLMAN,0
VN-0000015,Alder Clear Veneer 15810,ALDER CLR VEN A1 PS  PB BM2,ALDER CLR VN 3/4 A1 PS  PB BM2,1,0.75,20.2,SF,VN,0,808110,15810,SPELLMAN,ALOPAB
VN-0000017,Alder Veneer 15815,ALDER VENEER 4x10 3/4,ALDER VENEER 4x10 3/4,1,0.75,20.885,SF,VN,0,808110,15815,UKNOWN,0
VN-0000018,Alder Veneer 35050,ALDER VEN 3/4 A1 PS CLA PLY,ALDER VEN 3/4 A1 PS CLA PLY,1,0.75,20.5,SF,VN,0,808110,35050,UKNOWN,0
VN-0000021,Alder Knotty Veneer 15810,ALDER KNOTTY VENEER CC 3/4,ALDER KNOTTY VENEER CC 3/4,1,0.75,19.49333,SF,VN,0,808120,15800,UKNOWN,0
VN-0000023,Pine Veneer 15810,PINE VENEER PBI G2S 3/4,PINE VENEER PBI G2S 3/4,1,0.75,20.4,SF,VN,0,809532,25005,SPELLMAN,0
VN-0000024,Pine Veneer 20850,PINE VENEER MDF G2S 1/4,PINE VENEER MDF G2S 1/4,1,0.25,20.12,SF,VN,0,809532,20800,SPELLMAN,0
VN-0000028,Cherry Veneer 15810,CEDAR AROMATIC  VEN250 G1,CHERRY VENEER 3/4 A-1 PBC,1,0.75,20.26269,SF,VN,0,808180,15810,UKNOWN,0
VN-0000029,Cherry Veneer 25900,CEDAR AROMATIC  VEN250 G1,CHERRY VENEER 3/4 MDFC,1,0.75,20.369,SF,VN,0,808180,25900,UKNOWN,0
VN-0000030,Hickory Veneer 25900,HICKORY VENEER 3/4 B-2 MDFC,HICKORY VENEER 3/4 B-2 MDFC,1,0.75,20.36938,SF,VN,0,808200,15810,UKNOWN,0
VN-0000031,Mahogany Veneer 15810,MAHOGANY VENEER 3/4 A-1 PBC,MAHOGANY VENEER 3/4 A-1 PBC,1,0.75,20.23427,SF,VN,0,808400,15810,UKNOWN,0
VN-0000033,Maple Veneer 15810,MAPLE VENEER WH PS 3/4  A1 G2,MAPLE VENEER WH PS 3/4  A1 G2,1,0.75,20.11,SF,VN,0,808475,15900,LUMBER,0
VN-0000034,Maple Veneer 35050,MAPLE VENEER PLY C  PS 3/4  A1,MAPLE VENEER PLY C  PS 3/4  A1,1,0.75,20.21219,SF,VN,0,808470,35050,UKNOWN,0
VN-0000035,Maple White Veneer 15810,MAPLE WHTE VEN FF 3/4 PB A1 G2,MAPLE WHTE VEN FF 3/4 PB A1 G2,1,0.75,20.36,SF,VN,0,808470,15810,UKNOWN,0
VN-0000036,Maple Veneer 15811,MAPLE VN 3/4 PB AA,MAPLE VN 3/4 PB AA,1,0.75,20,SF,VN,0,808470,15811,UKNOWN,0
VN-0000037,Pine Knotty Veneer 25900,PINE KNOTTY VEN B-2 MDF 3/4,PINE KNOTTY VEN B-2 MDF 3/4,1,0.75,19.52281,SF,VN,0,809130,25000,UKNOWN,0
VN-0000039,Red Oak Veneer 15810,Red Oak Veneer 3/4  AA PB,Red Oak Veneer 3/4  AA PB,1,0.75,19.41484,SF,VN,0,808530,15811,UKNOWN,0
VN-0000041,Oak Red Veneer 35050,OAK RED  VEN 3/4 A1 PS CLA PLY,OAK RED  VEN 3/4 A1 PS CLA PLY,1,0.75,19.46375,SF,VN,0,808530,35050,UKNOWN,0
VN-0000042,Red Oak Veneer_White Mel 15900,ALDER CLR VEN A1 PS  PB BM2,RED OAK_WHT VENEER 3/4,1,0.75,19.6687,SF,VN,0,809140,15200,LUMBER,0
VN-0000044,Walnut Veneer 15810,ALDER CLR VEN A1 PS  PB BM2,WALNUT VENEER 3/4,1,0.75,20.84,SF,VN,0,808550,15200,UKNOWN,0
WB-0000001,EURO 24/7 DBL  ALMOND,EURO 24/7 DBL  ALMOND,EURO 24/7 DBL  ALMOND,1,1,1139,EA,WB,0,0,0,SICO,5690T.ENNC.ALAL
WB-0000002,EURO 24/7 DBL BLACK,EURO 24/7 DBL BLACK,EURO 24/7 DBL BLACK,1,1,1139,EA,WB,0,0,0,SICO,5690T.ENNC.BLBL
WB-0000003,EURO 24/7 DBL  PUTTY,EURO 24/7 DBL  PUTTY,EURO 24/7 DBL  PUTTY,1,1,1139,EA,WB,0,0,0,SICO,5690T.ENNC.PTPT
